"earnings","counts"
0,44
50,449
100,839
150,1209
200,1498
250,1765
300,2135
350,2291
400,2570
450,2642
500,2776
550,2888
600,2885
650,2940
700,2942
750,3052
800,3039
850,3162
900,3088
950,2940
1000,7122
1050,3037
1100,2979
1150,2878
1200,2778
1250,2554
1300,2514
1350,2323
1400,2333
1450,2189
1500,2100
1550,1952
1600,1789
1650,1704
1700,1603
1750,1483
1800,1371
1850,1376
1900,1202
1950,1105
2000,1015
2050,876
2100,804
2150,721
2200,697
2250,602
2300,524
2350,478
2400,443
2450,386
2500,349
2550,263
2600,280
2650,215
2700,151
2750,143
2800,108
2850,87
2900,72
2950,61
3000,48
3050,26
3100,27
3150,24
3200,16
3250,14
3300,11
3350,8
3400,2
3450,2
3500,1
